ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10262268,HY450085,10-04-2015 06:00,021XX N ASHLAND AVE,890,THEFT,FROM BUILDING,GROCERY FOOD STORE,FALSE,FALSE,1432,14,32,22,6,1165199,1914283,2015,10-11-2015 15:54,41.92039427,-87.66845103,"(41.920394271, -87.66845103)"
10261224,HY448909,10-04-2015 06:00,032XX N RAVENSWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1922,19,32,6,14,1163768,1921732,2015,10-11-2015 15:54,41.94086509,-87.67349816,"(41.940865094, -87.673498156)"
10261609,HY448907,10-04-2015 06:00,002XX E 78TH ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,623,6,6,69,6,,,2015,10-11-2015 15:54,,,
10261227,HY448896,10-04-2015 05:45,008XX N LAWLER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,FALSE,1531,15,37,25,08B,1142536,1905123,2015,10-11-2015 15:54,41.89571019,-87.75194805,"(41.89571019, -87.751948049)"
10261437,HY449246,10-04-2015 05:45,007XX S LOOMIS ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1231,12,25,28,7,1167155,1897102,2015,10-11-2015 15:54,41.87320659,-87.66175847,"(41.873206586, -87.661758472)"
10261199,HY448895,10-04-2015 05:30,0000X W 95TH ST,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,634,6,21,49,6,1177762,1841949,2015,10-11-2015 15:54,41.7216272,-87.62448518,"(41.721627204, -87.624485177)"
10261202,HY448897,10-04-2015 05:30,008XX N LA SALLE DR,820,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,1832,18,42,8,6,1174992,1905933,2015,10-11-2015 15:54,41.8972675,-87.63272057,"(41.897267498, -87.632720574)"
10261281,HY449020,10-04-2015 05:30,008XX N KOLIN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1111,11,37,23,6,1147224,1905194,2015,10-11-2015 15:54,41.89581656,-87.73472808,"(41.895816559, -87.734728076)"
10261221,HY448902,10-04-2015 05:30,011XX S RICHMOND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,1135,11,28,29,14,1156865,1894945,2015,10-11-2015 15:54,41.86750227,-87.69959658,"(41.867502269, -87.69959658)"
10261817,HY448903,10-04-2015 05:29,014XX W 17TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,FALSE,FALSE,1233,12,25,31,14,1167075,1891839,2015,10-11-2015 15:54,41.85876619,-87.66220325,"(41.85876619, -87.662203252)"
10261219,HY448908,10-04-2015 05:29,083XX S PERRY AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,TRUE,TRUE,622,6,21,44,26,1177060,1849710,2015,10-11-2015 15:54,41.74294021,-87.62682312,"(41.742940212, -87.62682312)"
10261220,HY448899,10-04-2015 05:15,028XX W ROOSEVELT RD,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,1135,11,28,29,3,1157789,1894589,2015,10-11-2015 15:54,41.8665066,-87.69621412,"(41.8665066, -87.696214119)"
10261212,HY448886,10-04-2015 05:11,002XX N LEAMINGTON AVE,496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,TRUE,FALSE,1532,15,28,25,04B,1142001,1901149,2015,10-11-2015 15:54,41.88481499,-87.75401155,"(41.884814987, -87.754011553)"
10261208,HY448883,10-04-2015 05:08,034XX W IRVING PARK RD,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1723,17,35,16,08B,1152539,1926374,2015,10-11-2015 15:54,41.95383285,-87.71464584,"(41.953832845, -87.714645842)"
10261180,HY448881,10-04-2015 05:03,061XX N SEELEY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2413,24,40,2,08B,1161555,1940491,2015,10-11-2015 15:54,41.99238711,-87.68110688,"(41.992387113, -87.681106884)"
10261213,HY448890,10-04-2015 05:00,071XX S JEFFERY BLVD,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,333,3,5,43,08B,1190777,1858163,2015,10-11-2015 15:54,41.76581594,-87.57629172,"(41.765815941, -87.576291717)"
10261243,HY448915,10-04-2015 05:00,043XX W 68TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,833,8,13,65,14,1148453,1859151,2015,10-11-2015 15:54,41.76944466,-87.73139914,"(41.769444661, -87.731399143)"
10261597,HY449467,10-04-2015 04:48,031XX S THROOP ST,917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,913,9,11,60,7,1168173,1883814,2015,10-11-2015 15:54,41.83672124,-87.6584044,"(41.836721241, -87.658404396)"
10261209,HY448884,10-04-2015 04:40,023XX N LATROBE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,2515,25,37,19,04A,1140999,1915099,2015,10-11-2015 15:54,41.9231139,-87.75734714,"(41.923113901, -87.75734714)"
10261200,HY448870,10-04-2015 04:39,036XX W MC LEAN AVE,460,BATTERY,SIMPLE,APARTMENT,TRUE,FALSE,2525,25,26,22,08B,1151724,1913377,2015,10-11-2015 15:54,41.91818414,-87.71798483,"(41.918184139, -87.717984833)"
10262691,HY450400,10-04-2015 04:30,023XX S ALBANY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1033,10,24,30,26,1156061,1888295,2015,10-11-2015 15:54,41.84927019,-87.70272751,"(41.84927019, -87.70272751)"
10261845,HY449758,10-04-2015 04:30,097XX S VAN VLISSINGEN RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,431,4,7,51,7,1190898,1840698,2015,10-11-2015 15:54,41.71788745,-87.57641128,"(41.717887451, -87.576411282)"
10261181,HY448880,10-04-2015 04:30,041XX W 57TH PL,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,813,8,13,62,7,1149810,1866153,2015,10-11-2015 15:54,41.7886331,-87.72624373,"(41.7886331, -87.726243731)"
10261176,HY448876,10-04-2015 04:30,080XX S HERMITAGE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,FALSE,FALSE,611,6,21,71,11,1166076,1851458,2015,10-11-2015 15:54,41.7479774,-87.6670193,"(41.747977397, -87.667019297)"
10261214,HY448887,10-04-2015 04:20,053XX W DIVERSEY AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,STREET,TRUE,TRUE,2514,25,31,19,26,1140376,1918100,2015,10-11-2015 15:54,41.93136042,-87.7595625,"(41.931360422, -87.759562503)"
10261802,HY448865,10-04-2015 04:14,037XX W LAWRENCE AVE,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,1712,17,39,14,6,,,2015,10-11-2015 15:54,,,
10261195,HY448878,10-04-2015 04:05,021XX S WABASH AVE,460,BATTERY,SIMPLE,VEHICLE-COMMERCIAL,FALSE,FALSE,131,1,2,33,08B,1177082,1890139,2015,10-11-2015 15:54,41.85388076,-87.62552275,"(41.853880755, -87.625522752)"
10261165,HY448860,10-04-2015 04:05,016XX W 46TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,924,9,3,61,14,1165958,1874208,2015,10-11-2015 15:54,41.81040882,-87.66680553,"(41.810408823, -87.666805534)"
10261496,HY449233,10-04-2015 04:00,055XX N HARLEM AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1613,16,41,10,14,1127372,1936264,2015,10-11-2015 15:54,41.98143335,-87.8069408,"(41.981433354, -87.8069408)"
10261488,HY449343,10-04-2015 04:00,011XX S SACRAMENTO BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1135,11,28,29,14,1156532,1894985,2015,10-11-2015 15:54,41.86761877,-87.700818,"(41.867618773, -87.700817999)"
10261185,HY448871,10-04-2015 04:00,004XX N HAMLIN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1122,11,27,23,08B,1150979,1902659,2015,10-11-2015 15:54,41.88878754,-87.72100312,"(41.888787538, -87.721003117)"
10264413,HY451832,10-04-2015 04:00,026XX E 78TH ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,421,4,7,43,5,1195469,1853766,2015,10-11-2015 15:54,41.75363565,-87.55923933,"(41.753635646, -87.559239327)"
10261828,HY448855,10-04-2015 03:55,061XX N FAIRFIELD AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,2413,24,50,2,04B,,,2015,10-11-2015 15:54,,,
10261161,HY448854,10-04-2015 03:50,081XX S KEDZIE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,TRUE,834,8,18,70,08B,1156462,1850486,2015,10-11-2015 15:54,41.74550897,-87.70227447,"(41.74550897, -87.702274474)"
10261183,HY448863,10-04-2015 03:50,031XX N CENTRAL AVE,560,ASSAULT,SIMPLE,STREET,TRUE,FALSE,2514,25,30,19,08A,1138485,1920300,2015,10-11-2015 15:54,41.93743197,-87.76645824,"(41.937431969, -87.766458235)"
10261323,HY449053,10-04-2015 03:45,035XX W 58TH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,FALSE,FALSE,822,8,14,63,14,1153618,1865923,2015,10-11-2015 15:54,41.78792731,-87.7122871,"(41.787927311, -87.712287104)"
10261206,HY448853,10-04-2015 03:40,084XX S PULASKI RD,041A,BATTERY,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,834,8,18,70,04B,1151199,1848484,2015,10-11-2015 15:54,41.74011943,-87.72161144,"(41.740119431, -87.721611442)"
10261190,HY448846,10-04-2015 03:40,014XX W LAKE ST,460,BATTERY,SIMPLE,BAR OR TAVERN,FALSE,FALSE,1224,12,27,28,08B,1166633,1901539,2015,10-11-2015 15:54,41.88539325,-87.66354785,"(41.885393253, -87.663547848)"
10261162,HY448851,10-04-2015 03:35,033XX S CALUMET AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,STREET,FALSE,FALSE,211,2,2,35,17,1179140,1883012,2015,10-11-2015 15:54,41.83427698,-87.61818703,"(41.834276976, -87.618187029)"
10261360,HY449137,10-04-2015 03:30,092XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,633,6,8,44,14,1183175,1844016,2015,10-11-2015 15:54,41.72717528,-87.60459441,"(41.727175279, -87.604594406)"
10261216,HY448864,10-04-2015 03:30,056XX W 63RD ST,810,THEFT,OVER $500,BAR OR TAVERN,FALSE,TRUE,812,8,13,64,6,1139944,1862224,2015,10-11-2015 15:54,41.77803671,-87.76251508,"(41.778036709, -87.762515077)"
10261619,HY449549,10-04-2015 03:30,0000X W ILLINOIS ST,460,BATTERY,SIMPLE,BAR OR TAVERN,FALSE,FALSE,1831,18,42,8,08B,1175702,1903591,2015,10-11-2015 15:54,41.89082499,-87.63018336,"(41.890824988, -87.630183362)"
10261194,HY448858,10-04-2015 03:30,028XX W POLK ST,265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1135,11,2,27,2,1157512,1896243,2015,10-11-2015 15:54,41.87105098,-87.69718602,"(41.871050982, -87.697186019)"
10261318,HY448970,10-04-2015 03:30,053XX W EDDY ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1634,16,38,15,6,1140036,1923083,2015,10-11-2015 15:54,41.94504051,-87.76068964,"(41.945040512, -87.760689639)"
10261170,HY448841,10-04-2015 03:28,009XX E 47TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,TRUE,FALSE,222,2,4,39,11,1183185,1874042,2015,10-11-2015 15:54,41.80956929,-87.60362463,"(41.809569293, -87.603624629)"
10261686,HY448850,10-04-2015 03:20,076XX S JEFFERY BLVD,860,THEFT,RETAIL THEFT,GAS STATION,FALSE,FALSE,414,4,8,43,6,,,2015,10-11-2015 15:54,,,
10261157,HY448836,10-04-2015 03:20,033XX W 47TH ST,2022,NARCOTICS,POSS: COCAINE,OTHER,TRUE,FALSE,821,8,14,58,18,1154724,1873271,2015,10-11-2015 15:54,41.80806927,-87.70803582,"(41.808069268, -87.70803582)"
10261156,HY448829,10-04-2015 03:11,017XX N KEYSTONE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2534,25,30,20,08B,1149111,1911318,2015,10-11-2015 15:54,41.91258509,-87.72763866,"(41.912585094, -87.727638664)"
10261205,HY448834,10-04-2015 03:10,067XX N OLMSTED AVE,460,BATTERY,SIMPLE,ALLEY,FALSE,FALSE,1612,16,41,9,08B,1124429,1943939,2015,10-11-2015 15:54,42.00254345,-87.81759453,"(42.002543447, -87.817594525)"
10261129,HY448831,10-04-2015 03:09,028XX W 36TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,911,9,12,58,14,1158028,1880310,2015,10-11-2015 15:54,41.82731856,-87.69572591,"(41.827318563, -87.695725914)"
10261151,HY448826,10-04-2015 03:05,052XX W DIVERSEY AVE,2022,NARCOTICS,POSS: COCAINE,SIDEWALK,TRUE,FALSE,2514,25,31,19,18,1140942,1918113,2015,10-11-2015 15:54,41.93138568,-87.75748221,"(41.931385682, -87.757482205)"
10261926,HY448845,10-04-2015 03:03,033XX N LINCOLN AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1922,19,32,6,08A,,,2015,10-11-2015 15:54,,,
10261131,HY448832,10-04-2015 03:00,022XX N LINCOLN AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,1812,18,43,7,24,1171653,1915120,2015,10-11-2015 15:54,41.92255128,-87.64471327,"(41.92255128, -87.644713266)"
10261285,HY448992,10-04-2015 03:00,077XX S SAWYER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,835,8,18,70,08B,1156056,1853147,2015,10-11-2015 15:54,41.75281935,-87.7036908,"(41.752819348, -87.703690795)"
10261335,HY448921,10-04-2015 03:00,0000X E WACKER PL,890,THEFT,FROM BUILDING,HOTEL/MOTEL,FALSE,FALSE,111,1,42,32,6,1176964,1902140,2015,10-11-2015 15:54,41.8868149,-87.62559268,"(41.886814897, -87.625592678)"
10261300,HY449081,10-04-2015 03:00,017XX W NEWPORT AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1922,19,32,6,6,1163983,1922949,2015,10-11-2015 15:54,41.94420006,-87.67267348,"(41.944200062, -87.672673481)"
10261149,HY448823,10-04-2015 02:55,024XX W OGDEN AVE,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,1023,10,28,28,08B,1160441,1893908,2015,10-11-2015 15:54,41.86458345,-87.68649718,"(41.864583447, -87.686497178)"
10261196,HY448844,10-04-2015 02:49,010XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,CONSTRUCTION SITE,TRUE,FALSE,123,1,2,32,26,1176502,1895903,2015,10-11-2015 15:54,41.86971065,-87.62747761,"(41.869710651, -87.627477612)"
10261152,HY448833,10-04-2015 02:47,094XX S LOOMIS ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,2222,22,21,73,24,1168656,1842050,2015,10-11-2015 15:54,41.72210527,-87.65783591,"(41.722105274, -87.657835908)"
10261920,HY448847,10-04-2015 02:46,035XX N CLARK ST,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,1924,19,44,6,3,,,2015,10-11-2015 15:54,,,
10261134,HY448821,10-04-2015 02:43,067XX S KOMENSKY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,833,8,13,65,08B,1150530,1859602,2015,10-11-2015 15:54,41.77064214,-87.72377399,"(41.770642137, -87.723773988)"
10261172,HY448819,10-04-2015 02:34,035XX W DIVERSEY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1412,14,35,21,08B,1152433,1918392,2015,10-11-2015 15:54,41.93193173,-87.71524709,"(41.931931733, -87.715247092)"
10261144,HY448830,10-04-2015 02:30,075XX S SOUTH SHORE DR,496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,TRUE,TRUE,421,4,7,43,04B,1196126,1856148,2015,10-11-2015 15:54,41.76015578,-87.55675291,"(41.76015578, -87.556752911)"
10261166,HY448838,10-04-2015 02:30,062XX S DR MARTIN LUTHER KING JR DR,560,ASSAULT,SIMPLE,APARTMENT,TRUE,FALSE,313,3,20,42,08A,1179989,1863808,2015,10-11-2015 15:54,41.78156014,-87.61566028,"(41.781560138, -87.615660279)"
10261179,HY448875,10-04-2015 02:30,012XX N CLARK ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,1821,18,42,8,6,1175314,1908524,2015,10-11-2015 15:54,41.90437011,-87.63146007,"(41.904370109, -87.631460067)"
10261211,HY448708,10-04-2015 02:30,083XX S HOYNE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,614,6,18,71,08B,1163813,1849300,2015,10-11-2015 15:54,41.74210331,-87.67537215,"(41.742103313, -87.675372152)"
10261130,HY448810,10-04-2015 02:30,006XX N FRANKLIN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,TRUE,FALSE,1831,18,42,8,14,1174211,1904607,2015,10-11-2015 15:54,41.89364635,-87.63562866,"(41.893646347, -87.635628657)"
10261128,HY448807,10-04-2015 02:26,034XX S HALSTED ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,915,9,11,60,08B,1171530,1882139,2015,10-11-2015 15:54,41.83205185,-87.64613547,"(41.832051846, -87.646135473)"
10261169,HY448799,10-04-2015 02:26,002XX W ALEXANDER ST,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,914,9,25,34,3,1174876,1889228,2015,10-11-2015 15:54,41.85143052,-87.63364677,"(41.851430517, -87.633646772)"
10261204,HY448814,10-04-2015 02:15,058XX S CICERO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,813,8,23,56,15,1145692,1865367,2015,10-11-2015 15:54,41.78655499,-87.74136302,"(41.786554989, -87.741363023)"
10261417,HY449207,10-04-2015 02:00,005XX E 33RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,211,2,4,35,14,1180360,1883173,2015,10-11-2015 15:54,41.83469081,-87.61370565,"(41.834690813, -87.613705645)"
10261476,HY449215,10-04-2015 02:00,012XX W 18TH ST,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,1233,12,25,31,04B,1168413,1891548,2015,10-11-2015 15:54,41.85793886,-87.65730034,"(41.857938856, -87.657300344)"
10261124,HY448806,10-04-2015 02:00,051XX W MADISON ST,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,1533,15,28,25,08B,1142285,1899542,2015,10-11-2015 15:54,41.88039991,-87.75300855,"(41.880399914, -87.753008553)"
10261233,HY448942,10-04-2015 02:00,063XX W ROSCOE ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1633,16,36,17,6,1133621,1921940,2015,10-11-2015 15:54,41.94201918,-87.78429597,"(41.942019178, -87.784295965)"
10261398,HY449189,10-04-2015 02:00,034XX W LE MOYNE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1422,14,26,23,14,1153070,1909753,2015,10-11-2015 15:54,41.90821295,-87.7131358,"(41.908212953, -87.713135795)"
10261493,HY449095,10-04-2015 02:00,097XX S PEORIA ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,2223,22,21,73,08B,1172034,1840131,2015,10-11-2015 15:54,41.71676586,-87.64551897,"(41.716765859, -87.645518968)"
10261390,HY449126,10-04-2015 02:00,011XX S RICHMOND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1135,11,28,29,14,1156864,1894979,2015,10-11-2015 15:54,41.86759559,-87.69959933,"(41.867595589, -87.69959933)"
10261525,HY449360,10-04-2015 02:00,036XX W 69TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,833,8,13,65,08B,1153201,1858608,2015,10-11-2015 15:54,41.76786208,-87.71400926,"(41.767862079, -87.714009257)"
10261414,HY449114,10-04-2015 02:00,048XX W MONROE ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1533,15,28,25,7,1144196,1899224,2015,10-11-2015 15:54,41.87949161,-87.74599946,"(41.87949161, -87.745999461)"
10261112,HY448802,10-04-2015 01:58,018XX N MOZART ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,FALSE,FALSE,1421,14,35,22,14,1157133,1912131,2015,10-11-2015 15:54,41.9146568,-87.69814565,"(41.914656796, -87.69814565)"
10261125,HY448797,10-04-2015 01:57,058XX W OHIO ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1512,15,29,25,08B,1137400,1903387,2015,10-11-2015 15:54,41.89104034,-87.77085351,"(41.891040339, -87.77085351)"
10261175,HY448818,10-04-2015 01:47,072XX S WENTWORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,FALSE,FALSE,731,7,17,69,15,1176212,1856969,2015,10-11-2015 15:54,41.76287884,-87.62971269,"(41.762878839, -87.629712688)"
10261626,HY449424,10-04-2015 01:45,062XX W 63RD ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,812,8,23,64,08B,1135688,1862087,2015,10-11-2015 15:54,41.77773722,-87.7781213,"(41.777737221, -87.778121304)"
10261919,HY448793,10-04-2015 01:40,026XX N CLARK ST,460,BATTERY,SIMPLE,RESTAURANT,FALSE,FALSE,1935,19,43,7,08B,,,2015,10-11-2015 15:54,,,
10261105,HY448779,10-04-2015 01:40,035XX S STATE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,213,2,3,35,08B,1176847,1881672,2015,10-11-2015 15:54,41.83065199,-87.62664099,"(41.830651986, -87.62664099)"
10261168,HY448782,10-04-2015 01:33,040XX N ST LOUIS AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1723,17,33,16,6,1152333,1926731,2015,10-11-2015 15:54,41.95481656,-87.71539366,"(41.954816557, -87.715393662)"
10261541,HY449240,10-04-2015 01:30,0000X W 79TH ST,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,623,6,6,44,6,1177483,1852629,2015,10-11-2015 15:54,41.75094076,-87.62518522,"(41.750940757, -87.625185222)"
10261122,HY448791,10-04-2015 01:30,037XX N HALSTED ST,890,THEFT,FROM BUILDING,TAVERN/LIQUOR STORE,FALSE,FALSE,1923,19,46,6,6,1170259,1924866,2015,10-11-2015 15:54,41.94932533,-87.6495496,"(41.94932533, -87.649549603)"
10261173,HY448843,10-04-2015 01:30,048XX N PULASKI RD,460,BATTERY,SIMPLE,OTHER,FALSE,FALSE,1712,17,39,14,08B,1148853,1931896,2015,10-11-2015 15:54,41.96905784,-87.7280527,"(41.969057838, -87.728052698)"
10267183,HY454529,10-04-2015 01:30,034XX W ALTGELD ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1413,14,26,22,7,1152796,1916398,2015,10-12-2015 15:54,41.92645285,-87.71396605,"(41.926452845, -87.713966046)"
10261187,HY448803,10-04-2015 01:25,008XX N FRANCISCO AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1211,12,26,24,08B,1156892,1905741,2015,10-11-2015 15:54,41.89712699,-87.6992046,"(41.897126987, -87.6992046)"
10261109,HY448784,10-04-2015 01:25,021XX S KILDARE AVE,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,TRUE,FALSE,1012,10,24,29,08A,1148044,1889658,2015,10-11-2015 15:54,41.85316822,-87.73211605,"(41.853168218, -87.73211605)"
10261106,HY448783,10-04-2015 01:20,015XX N MILWAUKEE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,TAVERN/LIQUOR STORE,TRUE,FALSE,1424,14,1,24,14,1163182,1910269,2015,10-11-2015 15:54,41.90942226,-87.6759749,"(41.909422255, -87.675974898)"
10261086,HY448768,10-04-2015 01:20,048XX N ASHLAND AVE,460,BATTERY,SIMPLE,TAXICAB,FALSE,FALSE,2032,20,47,3,08B,1164780,1932430,2015,10-11-2015 15:54,41.97019945,-87.66947411,"(41.970199453, -87.66947411)"
10261096,HY448764,10-04-2015 01:10,0000X W DIVISION ST,460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,1824,18,42,8,08B,1175961,1908371,2015,10-11-2015 15:54,41.90393572,-87.6290881,"(41.903935719, -87.6290881)"
10261925,HY448771,10-04-2015 01:02,017XX W WILSON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1912,19,47,3,14,,,2015,10-11-2015 15:54,,,
10261101,HY448772,10-04-2015 01:02,011XX W 63RD ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,TRUE,FALSE,724,7,16,68,26,1169601,1863016,2015,10-11-2015 15:54,41.7796184,-87.65376796,"(41.779618399, -87.653767961)"
10261265,HY448975,10-04-2015 01:00,075XX W IRVING PARK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1631,16,36,17,14,1124921,1925725,2015,10-11-2015 15:54,41.95255414,-87.81618899,"(41.952554136, -87.816188994)"
10261123,HY448767,10-04-2015 01:00,067XX W NORTH AVE,340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,FALSE,FALSE,2513,25,36,25,3,1131488,1909915,2015,10-11-2015 15:54,41.90905834,-87.79241462,"(41.909058339, -87.792414622)"
10261103,HY448762,10-04-2015 01:00,051XX W SCHOOL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1634,16,38,15,14,1141449,1921453,2015,10-11-2015 15:54,41.94054161,-87.75553632,"(41.940541614, -87.755536323)"
10261226,HY448787,10-04-2015 01:00,066XX N NORTHWEST HWY,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1612,16,41,9,08B,1124924,1943940,2015,10-11-2015 15:54,42.002538,-87.8157734,"(42.002537995, -87.815773398)"
10261153,HY448794,10-04-2015 01:00,092XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,633,6,9,44,14,1183174,1844051,2015,10-11-2015 15:54,41.72727135,-87.60459698,"(41.727271346, -87.604596984)"
